"GENENAME","ENSEMBL","ENSEMBL.1","PC1","PC2","PC3","PC4","PC5"
"AFG2B","ENSECAG00000012436","ENSECAG00000012436",7.48532906153765e-06,0.00293217266139459,-0.00229753405103195,-0.00260328820637496,0.00906651263219023
"TMEM209","ENSECAG00000012438","ENSECAG00000012438",-0.00700082198307923,0.00303857491256432,-0.00499605975952461,0.00473980047885268,0.00178208380698768
"BSPRY","ENSECAG00000012440","ENSECAG00000012440",0.0146186382017667,0.000225958848262272,0.010218955144204,-0.00960160050154352,0.0313009821087005
"PRF1","ENSECAG00000012441","ENSECAG00000012441",-0.00411284269029181,-0.0175183506251208,-0.00953195035135121,0.0119755130429604,-0.023250603866285
"GBGT1","ENSECAG00000012442","ENSECAG00000012442",-0.00782085248212593,0.000595992051828375,0.00796617206693811,-0.00450195491426974,-0.00178736621661557
"ZNF696","ENSECAG00000012444","ENSECAG00000012444",0.000853361758091574,-0.00236116409274367,0.00438657634466479,0.00169570220102614,-0.00246119066173969
"CHD1","ENSECAG00000012445","ENSECAG00000012445",-0.00234684819903874,0.000757880061685005,-0.0050929932023515,-0.00320145993498711,-0.00163266972284416
"CRACR2B","ENSECAG00000012449","ENSECAG00000012449",0.00268630680023944,-0.00241303974428738,0.0114926887953293,-0.00864907993338016,-0.00445792252140289
"DNAJC25","ENSECAG00000012451","ENSECAG00000012451",0.00117131831029306,0.000705451550534118,0.000349297511449935,-0.00544023127868169,-0.00894638811737564
"ATG12","ENSECAG00000012452","ENSECAG00000012452",-7.33902222311449e-05,0.00101456924445826,0.00373313804994479,-0.0023549371515164,0.00278074655291299
"XYLT2","ENSECAG00000012454","ENSECAG00000012454",-0.00465384548059987,-0.000934860213411287,6.025615012089e-05,0.00298680879035212,-0.00161379628453055
"TM9SF1","ENSECAG00000012455","ENSECAG00000012455",0.0046600213329413,0.00219317811371815,0.00249862475932457,0.00185997294519314,-0.000805593806115729
"VAC14","ENSECAG00000012459","ENSECAG00000012459",0.00121777361268284,-0.000284931005061222,0.00354304584846926,-0.00128411167328501,-0.00253101460073932
"RPS20","ENSECAG00000012463","ENSECAG00000012463",0.00535931901586944,-0.00854233931708562,0.00955944432396776,0.00636011685813716,-0.00100490837623547
"NSMF","ENSECAG00000012467","ENSECAG00000012467",-0.00248407737614356,-0.00267365927141696,0.000115625499986439,-0.00363831270587424,0.00400381788336109
"COX7A2","ENSECAG00000012469","ENSECAG00000012469",0.00534826734607325,-0.0117386969192789,0.0134233428030904,-0.000617318670203987,-0.00158276266414686
"PLA2G4F","ENSECAG00000012470","ENSECAG00000012470",-0.0232753564152385,0.00875809384687879,0.00652654306510985,0.0139005847219174,0.00632591397947835
"","ENSECAG00000012472","ENSECAG00000012472",0.00338076990376253,-0.00564655801847145,0.000564027507123509,-0.00937770708425933,-0.000999840401830754
"COMTD1","ENSECAG00000012473","ENSECAG00000012473",0.00639462698317094,-0.00357635599066129,0.00939554688959654,-9.33427532139233e-06,0.00243787046738634
"TTF2","ENSECAG00000012474","ENSECAG00000012474",0.00198439561978084,0.00670598964249322,0.00045673473581514,-0.00647985428667715,0.00336205968946171
"PROSER2","ENSECAG00000012476","ENSECAG00000012476",0.00482575741406561,-0.000590848088335489,-0.00194625594875047,-0.0129855513531934,-0.01636341566361
"LARP4","ENSECAG00000012479","ENSECAG00000012479",0.0013135107668129,0.0117825449166506,-0.00797919022711178,-0.0111336489759411,-0.00423323106652609
"TNFRSF1B","ENSECAG00000012481","ENSECAG00000012481",0.00368515036411389,0.00145777024386716,-0.00149231061009293,0.0122474355915051,-0.00708680750499473
"TPRG1L","ENSECAG00000012483","ENSECAG00000012483",0.00255103747087271,-0.00407542901342088,0.00718854918558952,-0.0044991426519147,-0.00403144962552404
"NAMPT","ENSECAG00000012484","ENSECAG00000012484",0.00692334147581511,0.00169485717220586,-0.00124757996565946,-0.00617945294262459,-0.00547546026748973
"CDS2","ENSECAG00000012485","ENSECAG00000012485",-0.000938695544811979,0.00737614380566001,-0.00258229490424172,-0.000353062346396792,0.00522348383210802
"TNRC6C","ENSECAG00000012486","ENSECAG00000012486",-0.00831028357083331,0.00519362877698121,-0.0105380629867449,-0.00154787098041927,0.00443253990362015
"PIGF","ENSECAG00000012487","ENSECAG00000012487",0.00241328273107608,-0.0010375680715354,0.00692262011033506,0.00552469474499515,0.0153075966886584
"BUD23","ENSECAG00000012489","ENSECAG00000012489",0.00405062838969453,-0.00531144361373464,0.0108100370123336,0.00021902229557564,-0.00769517527616048
"UBE2J1","ENSECAG00000012492","ENSECAG00000012492",-0.0016613159244375,0.0019921611765991,-0.0019910016714377,0.00425756748014811,-0.00475203203925788
"GCDH","ENSECAG00000012495","ENSECAG00000012495",0.00632088532609617,-0.00585489327089107,0.00402823748262938,-0.0012666733324281,0.00485004889415043
"P4HA1","ENSECAG00000012496","ENSECAG00000012496",0.00240442977026458,-0.00371355122217948,-0.00194747781624762,0.0042464869648746,0.011323874243543
"LIMK1","ENSECAG00000012497","ENSECAG00000012497",-0.0214385229902994,-0.00473792645356713,0.00997899809464914,-0.00311273467447885,-0.00680353676992731
"SHOC2","ENSECAG00000012499","ENSECAG00000012499",-0.00290060255469008,0.00545081711142928,-0.00311021559014165,-0.00758922997857914,-0.00285191173164234
"GLIPR2","ENSECAG00000012502","ENSECAG00000012502",0.00878436906527658,-0.00484923887572049,-0.000997803881462613,0.0189741442708383,-0.0192881176864212
"","ENSECAG00000012505","ENSECAG00000012505",-0.00190069303304881,0.00313911179107934,-0.00216045821208126,0.00562181140024843,-0.00178176093976289
"SERPINB9","ENSECAG00000012506","ENSECAG00000012506",0.00743685484942455,0.00236291046578776,-0.00251414186872694,0.00174141374702001,0.00481273768686129
"CRYAB","ENSECAG00000012507","ENSECAG00000012507",-0.0132369110942675,-0.0164718349415245,0.0114689886991353,-0.00392322400634761,-0.0155601988094737
"NTRK3","ENSECAG00000012510","ENSECAG00000012510",-0.0118829418968529,0.00939699059628776,-0.0127751984620733,0.011912597396456,-0.0083158932362494
"RANBP10","ENSECAG00000012511","ENSECAG00000012511",-0.0130246310106465,0.00499670191884159,-0.0127787717979206,-0.00890901041972672,-0.00263386587665929
"COX6A1","ENSECAG00000012512","ENSECAG00000012512",0.00433251194691543,-0.00408685946350862,0.010205827995271,0.00686957985653801,-0.00425061999744033
"","ENSECAG00000012514","ENSECAG00000012514",-0.0183713280090287,0.00413877153258217,-0.00964484875213689,0.00692789578543343,0.0141992626829531
"MRPL18","ENSECAG00000012515","ENSECAG00000012515",0.00130183899319994,-0.00644142786628728,0.00814065570710972,0.00018021809633106,-0.00213143650216077
"EIF1","ENSECAG00000012516","ENSECAG00000012516",0.00072246331316814,-0.00907348052077303,0.00517660993698169,0.000407908104530751,-0.00293903040453929
"ATP10D","ENSECAG00000012518","ENSECAG00000012518",-0.00157700846514451,0.000298647645655949,-0.0121724437090302,0.00233404445943363,-0.00548205675604331
"SRD5A1","ENSECAG00000012520","ENSECAG00000012520",-0.00864595988322568,0.000575239187714892,-0.00517961503813263,-0.0147910000689249,-0.0127446139045723
"LYPLAL1","ENSECAG00000012523","ENSECAG00000012523",-0.00271925388672254,-0.0123962413680646,0.00507351358935815,0.00273872131201552,0.00303423085605145
"ENTREP1","ENSECAG00000012524","ENSECAG00000012524",0.00254696402176502,-0.00232460218554492,0.00654664774628325,-0.000846931063807214,0.00788024531326434
"","ENSECAG00000012525","ENSECAG00000012525",-0.00637513047703796,-0.00587881690669415,0.000207625823226799,0.00459280051223363,-0.00142034226367616
"ACYP2","ENSECAG00000012531","ENSECAG00000012531",0.00141553734433803,-0.0123100808171667,0.00560809599136524,-0.00212491429541628,0.0025311119787226
"RSPH4A","ENSECAG00000012533","ENSECAG00000012533",-0.0191704577242323,-0.0107873541550732,-0.00482890071490288,-0.00334194714391991,0.0152362944021346
"SMAD9","ENSECAG00000012534","ENSECAG00000012534",-0.0113136759388323,-0.0124873910413149,-0.0152043088396309,-0.00569008416323099,-0.0114410568404961
"VPS9D1","ENSECAG00000012538","ENSECAG00000012538",-0.00234203165737936,0.00106035110209816,0.00306189683815343,0.00119607600922387,0.00310180715222164
"RASGRP3","ENSECAG00000012539","ENSECAG00000012539",-0.00235011217203181,0.010539247149708,-0.0117246470282725,0.000945530798193441,0.0111939916718618
"COQ2","ENSECAG00000012542","ENSECAG00000012542",0.00574842967370081,-0.00481465854328683,0.00612455387027298,-0.00367683330015068,-0.00233896773654723
"SKI","ENSECAG00000012543","ENSECAG00000012543",-0.00830323383433356,-0.000215495175495973,-0.00551545574948952,0.00612097087961831,-0.00307520137004471
"NUBP2","ENSECAG00000012545","ENSECAG00000012545",0.00110102818997924,-0.00718986248805956,0.00305173369947704,0.00105654477614883,0.0060299334316458
"ENOSF1","ENSECAG00000012547","ENSECAG00000012547",0.000978543638101055,0.00649100164547638,-0.00445328356671743,0.00182584838221573,0.010886147952971
"CEP112","ENSECAG00000012548","ENSECAG00000012548",0.00531981846509836,0.00420321925949929,0.00185460737204851,-0.00570447770406665,0.00406954639187415
"SUSD4","ENSECAG00000012550","ENSECAG00000012550",0.011313184122933,-0.00808984611368093,-0.00245852821587804,-0.00763015904404331,-0.000348282187894856
"HSF2","ENSECAG00000012553","ENSECAG00000012553",-0.0114298218774164,2.98425801118987e-05,0.00759711476869224,-0.0011935460807771,0.00430124117727969
"GTPBP8","ENSECAG00000012554","ENSECAG00000012554",0.00467992200178764,-0.00187631804172708,-0.00154631643000502,0.00245964590795105,-0.000158179665484598
"ZDHHC12","ENSECAG00000012555","ENSECAG00000012555",0.000636486846318417,-0.000282165404905986,0.0152432150496866,0.00116778924690172,-0.0111259355022179
"ZC3H3","ENSECAG00000012556","ENSECAG00000012556",-0.00491020471298663,0.00234001590291647,0.00207774731190264,-0.000506425991668117,0.00923382097027666
"A2M","ENSECAG00000012558","ENSECAG00000012558",0.0160241972725417,-0.0334855205016602,-0.0345591507335578,-0.00454774091512383,-0.00459496232842881
"RAB7A","ENSECAG00000012559","ENSECAG00000012559",-0.000106047358637825,-0.00393654344705874,0.00374302828101041,-0.00244621860488273,-0.00329339492518483
"CAMSAP2","ENSECAG00000012562","ENSECAG00000012562",-0.00716043492913187,0.00533723771594458,-0.00983689428233663,-0.00781873414473195,-0.00553425412201896
"ZNF596","ENSECAG00000012566","ENSECAG00000012566",-0.000396372058765239,-0.00139573852489094,-0.00216573414339933,6.46082811657229e-06,0.00617734926591961
"SLC35B4","ENSECAG00000012567","ENSECAG00000012567",-0.00676691206004885,-0.000761927623228465,-0.00762133219631219,-0.00838390921658938,-0.0065753858689362
"TRAPPC3","ENSECAG00000012569","ENSECAG00000012569",0.00163899211292628,-0.00778051842818826,0.00828395968322783,0.00241088435011645,-0.000198103265615801
"DAPK3","ENSECAG00000012570","ENSECAG00000012570",0.00302316394938665,-0.00295344609071662,0.00563470532186586,-0.00226301615937683,-0.0140501338207762
"AMDHD2","ENSECAG00000012571","ENSECAG00000012571",0.00357361858981965,-0.00221618085311831,0.0089564936202739,-0.000401584267692472,-0.00298659564099573
"DENND5B","ENSECAG00000012573","ENSECAG00000012573",-0.00427417113124339,0.00727864457453004,-0.0111897978143128,-0.0133636479078619,-0.00116220227376733
"ANKRD40","ENSECAG00000012574","ENSECAG00000012574",-0.00163973686510328,-0.0016209763524343,0.00567722715695435,-0.00813361553075981,-0.00283043869889568
"ACADS","ENSECAG00000012575","ENSECAG00000012575",0.00645841686272502,-0.00253062082976653,0.00688787963942816,-0.00433320339171479,0.00330245063981231
"PLCD4","ENSECAG00000012582","ENSECAG00000012582",-0.0264086975455107,-0.0078531854564168,0.00530706162693147,-0.00697478692198688,-0.0155143061091644
"","ENSECAG00000012583","ENSECAG00000012583",0.00228308760047769,-0.0100190398430024,0.00856045221060138,0.00208420700395807,0.00422556907514569
"FAHD2A","ENSECAG00000012586","ENSECAG00000012586",0.00188226167666355,-0.00836591455546776,0.00519631036545437,0.00152073017816507,0.00372840167105697
"DTNBP1","ENSECAG00000012588","ENSECAG00000012588",0.000358097476524079,-0.00840410620388095,0.00903008382250531,0.0010956733915176,0.00497260771809508
"AKIRIN1","ENSECAG00000012589","ENSECAG00000012589",-0.000889594128733494,-0.000850104452873447,-0.000978451568064782,0.00236161559853485,0.00043154653700703
"ATP2A1","ENSECAG00000012593","ENSECAG00000012593",0.00149120996294872,0.0111073309513095,-0.0018357939450038,0.00735199167800962,0.00328012714010178
"NTHL1","ENSECAG00000012595","ENSECAG00000012595",-0.00783463959116579,-0.00632268983559088,0.00187701922931664,0.00597939085159221,0.00105974615934119
"GDF2","ENSECAG00000012596","ENSECAG00000012596",-0.00328577668368762,0.0141215883752054,0.0195415493626036,-0.0142839421435072,0.00993132650141074
"EIF5","ENSECAG00000012597","ENSECAG00000012597",-0.0001085217587619,0.00163720818646326,-0.00192356352736893,-0.00420915077656607,-0.00725262272384374
"MRTO4","ENSECAG00000012598","ENSECAG00000012598",4.33387129438691e-05,-0.00634267680128977,0.000840699444386326,0.00455469859354322,0.000456080528398912
"TRMT61A","ENSECAG00000012599","ENSECAG00000012599",-0.0013473083315459,-0.00126362881967162,0.00638444426322055,0.00521561485414576,-0.00945645993224805
"RTRAF","ENSECAG00000012600","ENSECAG00000012600",0.0052379163546601,-0.00871965084164211,0.010455315730869,0.000791921915230849,0.00094280339180856
"CEP85L","ENSECAG00000012601","ENSECAG00000012601",0.00555528998324626,0.00813972509130493,-0.0017746368111964,0.00273622194891118,0.00308005682722329
"KANK4","ENSECAG00000012602","ENSECAG00000012602",-0.0143572619721963,-0.0075384318039218,-0.00318171098906047,-0.00401370796576378,0.00536055731470352
"MRPS6","ENSECAG00000012603","ENSECAG00000012603",0.00946726336895239,-0.0155569691394449,0.0050593108473324,0.000417901902979082,0.0141611278687265
"RNGTT","ENSECAG00000012605","ENSECAG00000012605",0.000677539915064922,-9.22686213359439e-05,-0.00198403967276583,-0.00301602129172246,-0.00532939997968144
"EXOSC8","ENSECAG00000012606","ENSECAG00000012606",0.00385594202506627,-0.00565189979093589,0.00215283795279867,-0.000876157944269468,-0.00114386210240201
"ABTB1","ENSECAG00000012607","ENSECAG00000012607",0.00107216706873549,-0.00433582423389674,0.00611131863179463,0.00177224893281397,0.00416616999290557
"NAA20","ENSECAG00000012609","ENSECAG00000012609",0.00627831825672224,-0.00578654244997664,0.00831341876098715,-0.00216803309175706,-0.000673486324521253
"SH3BGRL","ENSECAG00000012612","ENSECAG00000012612",-0.00328789193046458,0.013127595958783,-0.00086470056439127,0.00934880560524636,-0.00743349608235441
"CD151","ENSECAG00000012618","ENSECAG00000012618",-0.000159778174651569,-0.00332024641963072,0.00741133924490498,-0.0020491002096912,-0.0100104865002265
"DAPK2","ENSECAG00000012621","ENSECAG00000012621",0.00420118955538727,0.0124270151138881,-0.00931977592282522,-0.00430242965488391,0.00233899040476153
"NPLOC4","ENSECAG00000012622","ENSECAG00000012622",0.00128420320509367,0.000578515833800572,0.00333258596969102,0.000651920343709656,-0.00168516551692297
"POLD3","ENSECAG00000012624","ENSECAG00000012624",-0.00141950009051608,0.00136416217071893,0.00366474650189295,-0.00065556362778009,0.00406461114941598
"MRC2","ENSECAG00000012627","ENSECAG00000012627",0.00321121960557946,0.000279855030591071,-0.000520204863987037,0.00575843696060658,-0.000110417459112641
"EDF1","ENSECAG00000012630","ENSECAG00000012630",0.00397861639169068,-0.0089407296205637,0.0083536687812343,-0.00323803850368332,-0.00250421066848345
"CEP78","ENSECAG00000012634","ENSECAG00000012634",-0.0112058222281604,-0.00993664605153328,0.00525582005466052,0.000366867796766883,0.00314572524511037
"BRAT1","ENSECAG00000012635","ENSECAG00000012635",-0.00501836799444379,0.00277466218357862,0.00243308135150474,0.00633305779262008,-0.00159773776569856
"LENG1","ENSECAG00000012637","ENSECAG00000012637",-0.000563150863570761,-0.00658139379275071,0.00359422000769112,0.00218435612733851,0.00672680392824662
"NOP2","ENSECAG00000012639","ENSECAG00000012639",0.00470917075374298,-0.00111537694958887,0.00196890939543619,0.00655556104466613,-0.0168570525306279
"SPAG6","ENSECAG00000012645","ENSECAG00000012645",-0.00687680048865769,0.0210589329205749,0.016421945098663,0.012854749852121,-0.00302243506084196
"SYNJ2","ENSECAG00000012646","ENSECAG00000012646",-0.0114147699067607,-0.0038889675807554,-0.0136812071832268,0.0194260618741408,-0.00671683740830322
"KY","ENSECAG00000012650","ENSECAG00000012650",-0.00436833760278012,0.00723153847234509,-0.00386624427393922,0.00689491112516779,0.0211993289089321
"EMC10","ENSECAG00000012654","ENSECAG00000012654",0.00113137823869951,-0.00100869226340559,0.00208680081041866,0.00502031727813394,-0.00302971571255254
"BBOX1","ENSECAG00000012656","ENSECAG00000012656",0.00855464333997432,-0.0453031179807541,-0.0286179462991491,-0.00893584267731537,0.00583140069949866
"USP48","ENSECAG00000012657","ENSECAG00000012657",0.00194161346286076,9.61116265155593e-06,-0.00281437409444496,-0.00459306391955661,0.00476686339702817
"MICOS13","ENSECAG00000012658","ENSECAG00000012658",0.00615181013972196,-0.00806414629669776,0.0146648698724632,0.00188199226803354,0.00126325832955472
"PRKAG2","ENSECAG00000012659","ENSECAG00000012659",0.00175667500870725,-0.00495035454044726,0.00431383637064565,-0.0129017122550729,-0.0178556551468425
"HLA-DRA","ENSECAG00000012660","ENSECAG00000012660",0.0145830278898963,0.00130111952867968,-0.00307051991063799,0.00825099171337742,-0.00224065600731132
